Id,Name,Name [Scenes]
64,mike demo,"亞灣新創園,	後街塔酷祭@電影街後段,西門町萬聖節@中央廣場後(漢中▶武昌),西門大嘻哈@電影街前段(武昌▶康定),西門大嘻哈@皇后街(6號出口)"
65,新西門圓環,""
70,實驗,""
73,hank辦公室 802,"亞灣新創園,西門聖誕節🎄@皇后街,臺北市政府大廳AR導覽,永安海螺館,霹靂in光榮碼頭"
74,新北歡樂耶誕城A1,新北歡樂耶誕城-A1
75,新北歡樂耶誕城A2,新北歡樂耶誕城-A2
76,新北歡樂耶誕城A3,新北歡樂耶誕城-A3
77,新北歡樂耶誕城A4,新北歡樂耶誕城-A4
78,新北歡樂耶誕城A5,新北歡樂耶誕城-A5
79,新北歡樂耶誕城A6,新北歡樂耶誕城-A6
80,新北歡樂耶誕城A7,新北歡樂耶誕城-A7
81,新北歡樂耶誕城A8,新北歡樂耶誕城-A8
82,新北歡樂耶誕城A9,新北歡樂耶誕城-A9
83,新北歡樂耶誕城A10,新北歡樂耶誕城-A10
86,光時代辦公室733 (小會議室前上方),"demo場景,粽邪第五關解謎,player sdk test game,kill zombie,08-中央廣場前段_藝廊,1.1.1,0.0.0,天文館,/1,聯合服務中心,動作：Enable/Disable Node,光時代辦公室解謎,會議室Demo,粽邪7樓快問快答第一組,AR虛擬展場,蒐集遊戲測試,360任意門,蒐集遊戲測試-群組蒐集,粽邪第四關解謎,威許-六角-豬排,萊爾富,音樂測試,拼圖,新竹回收機,亞太永續博覽會桃園館：AR沈浸體驗,RC_Demo_竹東星巴克,動作：移動前面,禮納里旅客服務中心-室外,新威旅客中心,數字解謎,粽邪第一關解謎,粽邪第二關解謎,大稻埕(niho)紅包雨-2個,大稻埕(niho)收集,大稻埕(niho)測試領取兌換券,大稻埕-貨櫃碼頭,苗栗車站demo,苗栗車站-1,高雄市經發局.複製2,苗栗車站demo-2,投資博覽會,誠品站前店_萬聖節-和全豐,niho-bug,大稻埕-貨櫃碼頭_niho測試"
88,東三水街市場,東三水街市場
89,天文館,"天文館,元宇宙 in 市政府"
90,清水服務區,""
93,南湖圖書館,南湖圖書館
94,光點藝術中心,光點藝術中心
95,南湖6樓,古亭
96,南湖門口A,南湖高中智慧圖書館階梯教室
99,安西府,超感空間安西府3D財虎迎虎年TEST
100,Eliot Test Coordinate Sys.,"霹靂宇宙F.A.I.T.H in KH,RC_誠品站前店_聖誕節🎄,誠品站前店_萬聖節"
105,星光大道,"星光大道,海底世界,星光大道,皇穹陵_豬哥亮"
106,皇穹陵花園,海底世界
107,皇穹陵咖啡廳,南投皇穹陵-咖啡廳
108,皇穹陵小老虎,南投皇穹陵-小老虎
115,集點測試,集點測試
116,臺北市政府大廳,元宇宙 in 市政府
118,擁恆-豬哥亮,擁恆_豬哥亮
119,臺北市政府停車場出口,台北市市政府-大門
120,臺北市政府西大門,台北市政府-正門口
121,比特宇宙,比特宇宙
122,竹東,臺北市政府大廳AR導覽_竹東
123,成都楊桃冰,julia_西門六號出口_火星貓_王領英雄
124,擁恆-豬哥亮墓園,擁恆_豬哥亮_墓園
125,奇觀藝術,等待參數實驗
127,光時代會議室179,SDK Test 測試場景
133,Ruby小貓_5491座標系,"RC_Demo_綠能觀光元宇宙在竹東_01火車站(0725說明使用),RC_Demo_綠能觀光元宇宙在竹東_02林業展示館,RC_Demo_綠能觀光元宇宙在竹東_03鎮公所,RC_Demo_竹東星巴克"
136,運營測試區,永安海螺文化體驗園區
137,KM20_207,""
138,和全豐開發環境,誠品站前店_萬聖節-和全豐
139,Hank選戰Demo,選戰demo場景-plain
140,LivingCS1,LivingScene1
141,Julia小貓_946座標系_old,"Julia_Demo_Ad,Julia_Demo_誠品站前店_聖誕節🎄,julia_Demo_百威生醫"
144,光時代AR體驗,"元宇宙 in 市政府,台北市立動物園"
146,南港教育展,南港教育展
147,MEET大南方,天文館
148,奇觀辦公室,台北市市政府-大門
149,測試座標系,粽邪第五關解謎
150,威許,威許-LightSpace測試
151,光時代DEMO,智慧城市高雄展
152,碁康,高工局Demo
153,霹靂,霹靂in光榮碼頭
154,專題展覽,專題展覽
158,台北市政府聯合服務中心,聯合服務中心
159,永安海螺文化體驗園區,永安海螺館
160,未來城市-藝廊,未來城市-藝廊
161,未來城市-海洋世界,未來城市-海洋世界
178,0-601hk4g4,"資訊球、點餐、Logo、吉祥物,360任意門"
180,實境-南京復興,""
181,誠品聖誕節,RC_誠品站前店_聖誕節🎄
183,蝦米測試81,"AR物件場景測試綁定光標籤81,夢想遊樂園"
190,信義第三區,粽邪第六關解謎
191,中華電信5G加速器,"中華電信5G加速器,羅馬競技場-冠軍之路"
192,Meet Taipei - 光時代,"meet taipei 爭豔館,羅馬競技場-冠軍之路,亞灣新創園,yuli我的場景,外婆生日"
193,(Eliot) Coordinate System 1 (web),(Eliot) Test Scene 1 (ios)
194,高雄市政府經發局,高雄市經發局
195,(Eliot) Coordinate System 2 (web),(Eliot) Test Scene 2 (web)
196,雲端AI新視界,"雲端AI新視界,亞灣新創園,元宇宙 in 市政府,元宇宙 in 信義區,ACER"
197,光時代門口,blender test
198,鴻圖開發部門,元宇宙 in 市政府 (鴻圖)
199,信義第一區第一關,粽邪第一關解謎
200,高醫大校史館,高醫大校史館
203,acer-11F,11F
204,信義區夢想遊樂園子場景,"任意門1_賽車,任意門2_火星貓,禮納里旅客服務中心-室外"
207,光標籤 400 的座標系,"RC_Demo_綠能觀光元宇宙在竹東_01火車站(0725說明使用),高雄市經發局-複製henry"
208,eliot coordinate sys. lightid=5520,力暘花蓮辦公室
209,DEMO,default scene
210,SunnyChen lightid=5469,"測試－儀表板ＭＯＤＥＬ,大稻埕test,大稻埕(niho)紅包雨-2個,大稻埕(niho)紅包雨-1個,大稻埕(niho)收集,大稻埕-貨櫃碼頭,大稻埕(niho)測試領取兌換券,niho-bug"
211,demo002,demo002
212,創業者年會,"創業者年會,亞灣新創園,HoloParkScene,夢想遊樂園,高雄市經發局"
213,台北通開發人員,元宇宙 in 市政府
214,耶誕嘉年華主舞台,空總耶誕嘉年華-peter
215,耶誕嘉年華元宇宙,空總耶誕嘉年華
218,23科技燈區,RC_23科技燈區_0113_上架用_忽略可視距離_精靈已換好_參差版
219,mike測試,"夢想遊樂園,元宵燈節第一區,第五區ATT,第六區101"
221,運營_燈會test,RC_23科技燈區_0113_上架用_忽略可視距離_精靈已換好_參差版
222,信義第二區第一關,粽邪第四關解謎
223,信義第四區第一關,拼圖-複製
224,acer展廳,acer 新年
230,茂林區座標系,茂林區
231,julia_Demo_Hank 辦公室,"臺北市政府大廳AR導覽,海底世界,亞灣新創園,高雄市經發局"
232,茂林新威遊客中心,新威旅客中心
233,新威遊客中心1F,新威旅客中心-1F
234,茂林新威遊客中心2F,新威旅客中心-2F
235,禮納里遊客服務中心,禮納里旅客服務中心-室外
236,禮納里遊客服務中心-1F,禮納里旅客服務中心-室內
237,att4fun,數字解謎-att
238,101,元宇宙 in 市政府
239,互動地圖DEMO,"互動地圖demo,RC_Demo_6號隧道,RC_Demo_勝興車站,RC_Demo_龍騰斷橋"
242,智慧城市展,智慧城市展_showroom
243,智慧城市展-高雄場,智慧城市高雄展
244,0.0.0,"新威旅客中心,新威旅客中心-1F,新威旅客中心-2F,禮納里旅客服務中心-室外,禮納里旅客服務中心-室內,0.0.0,1.1.1"
245,茂林新威旅客中心,新威旅客中心-[練習區]
246,茂林新威旅客中心2F,""
247,禮納里旅客服務中心,""
248,禮納里旅客服務中心-1F,""
249,茂林新威旅客中心-咖啡廳,茂林新威旅客中心-咖啡廳
251,殼上寫Henry,"高雄會展聯盟,光時代辦公室解謎,擁恆_豬哥亮,高雄市經發局-複製henry,萊爾富"
252,Julia小貓_965座標系,"Julia_Demo_誠品站前店_聖誕節🎄,Julia_Demo_繽菓市,julia_西門六號出口_火星貓_王領英雄"
253,諾錡-4858,demo場景
255,粽邪7樓快問快答第一組,粽邪7樓快問快答第一組
256,銘傳招生4F,海底世界-2
257,信義第一區第二關,粽邪第二關解謎
258,test,""
259,信義第一區第三關,粽邪第三關解謎
260,信義第二區第二關,粽邪第四關解謎-複製
261,信義第四區第二關,數字解謎
262,信義第四區第三關,拼圖
263,桃園展,"亞太永續博覽會桃園館：AR沈浸體驗,威許-六角-豬排"
264,粽邪快問快答,粽邪7樓快問快答第二組
265,和正豐回收機,新竹回收機
266,苗栗車站,"高雄市經發局.複製2,苗栗車站demo-2"
267,大稻埕_貨櫃市集-3貓,大稻埕-貨櫃碼頭3
268,大稻埕_貨櫃市集-1貓,大稻埕-貨櫃碼頭
269,leo光標籤-測試粽邪,"粽邪第四關解謎,粽邪第一關解謎,粽邪第二關解謎,粽邪第三關解謎,粽邪第五關解謎,粽邪第六關解謎"
270,信義第三區-2,粽邪第六關-2
